"ID","poids","aa_region","aa_zme","aa_milieu_residence","aa_sexe","aa_nom_region","fs_FCS","fs_HDDS","abs_agric_index","abs_nagric_index","abs_ubt_pc","abs_pdam_inv","abs_ractif","abs_superficie_pc","abs_stock_pc","adap_nb_assistance","adap_educ_cm","adap_nb_culture","adap_eco_div","adap_LhCSI_inv","trans_hygiene_index","trans_acces_eau","trans_electricite","trans_cuisson","trans_sol_log","trans_intrants","trans_proximite"
14933,101.560946917579,"6","2","1","1","Région 6",21,4,0,1.00942982071335,6.08333333333333,25.3424657534247,1,0,10.6666666666667,0,1,0,92.1552077924124,4,47.523737368394,2,0,0,0,0,100
14937,101.560946917579,"6","2","1","1","Région 6",49,5,0,0.895179620670369,4.29,22.9813664596273,1,0,14.3333333333333,0,1,0,16.1483013582864,3,55.1248571434475,2,0,0,0,0,100
14941,101.560946917579,"6","2","1","1","Région 6",21,4,0,1.12368002075633,1.825,34.1013824884793,1,0,10.25,0,1,0,85.9784374203534,4,45.8572588342843,2,0,0,0,0,56.005749075336
14946,101.560946917579,"6","2","1","1","Région 6",21,4,0,1.12368002075633,4.6975,28.6821705426357,1,0,10.25,0,1,0,77.6749282696546,4,43.3575410331196,2,0,0,0,0,56.005749075336
14949,101.560946917579,"6","2","1","1","Région 6",73,7,5.35037190619605,3.46876308502214,4.0025,12.780487804878,1,0,37.5,0,2,0,85.9784374203534,4,60.103320760003,2,0,0,0,0,78.002874537668
14951,101.560946917579,"6","2","1","1","Région 6",56,5,0,1.1606820793728,1.85,30.5785123966942,0.75,0,8.5,0,1,0,0,4,45.8572588342843,2,0,0,0,0,100
14988,101.560946917579,"6","2","1","1","Région 6",69,7,0,4.15423231464887,4.382,18.2080924855491,0.4,0,20,0,2,0,85.9784374203534,4,61.6031514407018,2,0,0,0,0,55.8609854209885
14989,101.560946917579,"6","2","1","1","Région 6",74,7,0,3.42618897011099,1.732,24.2393509127789,0.4,0,20,0,2,0,85.9784374203534,4,53.957821378195,2,0,0,0,0,66.8595481521545
14990,101.560946917579,"6","2","1","1","Région 6",72,7,0,3.72788094014432,2.76666666666667,24.0663900414938,0.666666666666667,0,33.3333333333333,0,2,0,85.9784374203534,4,60.9365600270579,2,0,0,0,0,55.8921715736452
14991,101.560946917579,"6","2","1","1","Région 6",73,7,5.35037190619605,3.90042025625934,3.87,23.8421955403088,0.4,0,20,0,2,0,85.9784374203534,4,61.6031514407018,2,0,0,0,0,60.9979241783791
16852,101.560946917579,"6","2","1","1","Région 6",73,7,3.05735537496917,3.03772367568423,4.004,16.4405426975259,1,0,30,0,2,0,85.9784374203534,4,69.2042712157553,2,0,0,0,0,76.3927048898767
16853,101.560946917579,"6","2","1","1","Région 6",77,7,0,3.72788094014432,4.16,21.7983651226158,0.666666666666667,0,33.3333333333333,0,2,0,85.9784374203534,4,68.5376798021114,2,0,0,0,0,76.3927048898767
16855,101.560946917579,"6","2","1","1","Région 6",73,7,3.82169421871146,3.87913319880377,2.648,22.2301136363636,1,0,30,0,2,0,85.9784374203534,4,69.2042712157553,2,0,0,0,0,54.2820019258538
16856,101.560946917579,"6","2","1","1","Région 6",72,7,5.35037190619605,3.87913319880377,2.73,20.22484932777,0.5,0,25,0,2,0,85.9784374203534,4,67.7044405350565,2,0,0,0,0,54.2820019258538
16858,101.560946917579,"6","2","1","1","Région 6",68,7,0,4.16592271496177,1.49,22.3396226415094,1,0,25,0,2,0,85.9784374203534,4,59.2700814929481,2,0,0,0,0,67.004311806502
16864,101.560946917579,"6","2","1","1","Région 6",73,7,0,3.29622376890712,3.69,15.3513513513513,0.5,0,25,0,2,0,85.9784374203534,4,54.457764938428,2,0,0,0,0,56.005749075336
16865,101.560946917579,"6","2","1","1","Région 6",73,6,0,3.27493671145154,4.72666666666667,17.9202092871158,0.666666666666667,0,33.3333333333333,0,2,0,85.9784374203534,4,55.2910042054828,2,0,0,0,0,44.8624226898226
16866,101.560946917579,"6","2","1","1","Région 6",80,7,3.05735537496917,4.4676146849951,2.81,14.8779515407171,0.5,0,25,0,2,0,85.9784374203534,4,55.2910042054828,2,0,0,0,0,55.8609854209885
16867,101.560946917579,"6","2","1","1","Région 6",76,7,2.29301653122688,3.33322582752358,4.06666666666667,23.0088495575221,0.666666666666667,0,33.3333333333333,0,2,0,85.9784374203534,4,60.9365600270579,2,0,0,0,0,44.8624226898226
6400,107.430591987945,"6","1","1","1","Région 6",77,6,0,1.06771893678539,1.14,9.57613814756672,0.8,0,6.2,0,2,0,0,4,44.8573717138184,2,0,0,0,0,100
6401,107.430591987945,"6","1","1","1","Région 6",49,5,0,0.895179620670369,0.336,27.8195488721804,0.8,0,14.8,0,1,0,77.6749282696546,4,46.8571459547501,2,0,0,0,0,100
6402,107.430591987945,"6","1","1","1","Région 6",49,5,0,1.00942982071335,0.77,30.5785123966942,0.833333333333333,0,4.83333333333333,0,1,0,77.6749282696546,4,44.1907803001745,2,0,0,0,0,100
6403,107.430591987945,"6","1","1","1","Région 6",49,5,2.29301653122688,0.895179620670369,0.64,27.8195488721804,0.666666666666667,0,9.33333333333333,0,1,0,77.6749282696546,4,47.523737368394,2,0,0,0,0,94.4361333454074
6404,107.430591987945,"6","1","1","1","Région 6",49,5,0,1.00942982071335,1.41333333333333,28.6821705426357,1,0,9.33333333333333,0,1,0,0,4,50.8566944366135,2,0,0,0,0,91.650301749029
6405,107.430591987945,"6","1","1","1","Région 6",56,5,0,0.895179620670369,1.46,35.5769230769231,1,0,7.25,0,1,0,12.9644639679089,4,53.4583786093378,2,0,0,0,0,100
6406,107.430591987945,"6","1","1","1","Région 6",49,4,0,2.11416885597155,1.46,28.6821705426357,0.5,0,14.25,0,2,0,19.1412343399679,1,53.4583786093378,2,0,0,0,0,88.8722666908148
6410,107.430591987945,"6","1","1","1","Région 6",49,5,0,0.895179620670369,0.18,28.6821705426357,0.5,0,3.25,0,2,0,90.6393922375636,4,49.3672634978166,2,0,0,0,0,100
6413,107.430591987945,"6","1","1","1","Région 6",49,5,0,0.895179620670369,1.635,28.6821705426357,1,0,6.5,0,1,0,77.6749282696546,3,45.8572588342843,2,0,0,0,0,97.2219649417858
6416,107.430591987945,"6","1","1","1","Région 6",49,4,0,0.895179620670369,0.68375,27.8195488721804,1,0,4.5,0,1,0,90.6393922375636,3,53.4583786093378,2,0,0,0,0,94.4439298835716
6418,107.430591987945,"6","1","1","1","Région 6",49,3,0,0.895179620670369,1.46,23.7179487179487,1,0,5,0,1,0,85.9784374203534,3,47.523737368394,2,0,0,0,0,100
6420,107.430591987945,"6","1","1","1","Région 6",49,5,0,0.895179620670369,3.35333333333333,35.5769230769231,1,0,10.6666666666667,0,1,0,0,3,47.523737368394,2,0,0,0,0,100
6421,107.430591987945,"6","1","1","1","Région 6",49,5,0,0.895179620670369,0.73,35.5769230769231,0.666666666666667,0,9.66666666666667,0,1,0,4.66095481721019,3,51.7919000752281,2,0,0,0,0,88.8722666908148
6422,107.430591987945,"6","1","1","1","Région 6",21,4,0,0.895179620670369,0.73,28.2442748091603,0.8,0,5.8,0,2,0,4.66095481721019,3,44.8573717138184,2,0,0,0,0,100
6423,107.430591987945,"6","1","1","1","Région 6",49,6,0,0.895179620670369,3.16333333333333,28.6821705426357,1,0,16.6666666666667,0,2,0,85.9784374203534,4,47.523737368394,2,0,0,0,0,88.8722666908148
6424,107.430591987945,"6","1","1","1","Région 6",49,5,0,1.00942982071335,4.745,35.572134520353,1,0,16,0,2,0,85.9784374203534,4,57.1447890275431,2,0,0,0,0,100
6425,107.430591987945,"6","1","1","1","Région 6",45.5,4,0,0.895179620670369,3.212,26.6187050359712,0.8,0,3.6,0,1,0,77.6749282696546,4,44.8573717138184,2,0,0,0,0,91.650301749029
6426,107.430591987945,"6","1","1","1","Région 6",21,4,0,0.895179620670369,4.29,28.6821705426357,1,0,11,0,1,0,90.6393922375636,4,47.523737368394,2,0,0,0,0,100
6427,107.430591987945,"6","1","1","1","Région 6",98,8,0,2.7750582838079,2.622,26.4285714285714,0.6,0,6.8,0,1,0,77.6749282696546,2,52.458491488872,2,0,0,0,0,88.8722666908148
6428,107.430591987945,"6","1","1","1","Région 6",49,5,0,0.895179620670369,0,28.2442748091603,1,0,11,0,1,0,0,4,45.8572588342843,2,0,0,0,0,94.4439298835716
6429,107.430591987945,"6","1","1","1","Région 6",21,4,0,0.895179620670369,4.9275,28.6821705426357,1,0,14.5,0,1,0,90.6393922375636,2,59.7464732002674,2,0,0,0,0,100
6430,107.430591987945,"6","1","1","1","Région 6",49,4,0,1.12368002075633,2.0075,28.6821705426357,0.75,0,15,0,2,0,77.6749282696546,4,47.8128227877628,2,0,0,0,0,100
6431,107.430591987945,"6","1","1","1","Région 6",49,5,0,0.895179620670369,2.67666666666667,28.6821705426357,1,0,26.6666666666667,0,2,0,0,4,55.1248571434475,2,0,0,0,0,71.8829094078542
6432,107.430591987945,"6","1","1","1","Région 6",77,6,0,1.77528777115325,1.08,28.6821705426357,1,0,28,0,1,0,0,4,50.8566944366135,2,0,0,0,0,94.4439298835716
6433,107.430591987945,"6","1","1","1","Région 6",49,4,0,1.62403551249381,4.015,35.5769230769231,1,0,4.75,0,2,0,77.6749282696546,4,45.8572588342843,2,0,0,0,0,77.454572600611
6434,107.430591987945,"6","1","1","1","Région 6",49,5,0,0.895179620670369,3.36166666666667,35.5769230769231,1,0,9.66666666666667,0,1,0,77.6749282696546,4,47.523737368394,2,0,0,0,0,88.7194897621413
6501,107.430591987945,"6","1","1","1","Région 6",61,6,3.05735537496917,2.60687905173258,1.118,23.7458193979933,0.4,0,30,0,1,0,85.9784374203534,4,65.558489635112,2,0,0,0,0,60.8843466766882
6521,107.430591987945,"6","1","1","1","Région 6",64,5,0,3.1491116930884,1.82,18.4039087947883,0.5,0,25,0,1,0,0,4,47.8128227877628,2,0,0,0,0,71.9964869095451
6522,107.430591987945,"6","1","1","1","Région 6",58,6,0,1.64462560465657,0,45.9459459459459,0.666666666666667,0,25,0,1,0,85.9784374203534,4,38.5452244785995,2,0,0,0,0,89.001437268834
6524,107.430591987945,"6","1","1","1","Région 6",66,7,0,1.81716492077159,1.485,19.7026022304833,0.5,0,25,0,3,0,85.9784374203534,4,40.2117030127092,2,0,0,0,0,61.1426878327266
6526,107.430591987945,"6","1","1","1","Région 6",77,8,0,3.80512908157083,0.84,17.2631578947368,0.333333333333333,0,20,0,1,0,85.9784374203534,4,53.6245256713731,2,0,0,0,0,69.3554189675142
6528,107.430591987945,"6","1","1","1","Région 6",73,8,0,3.38918691149452,1.86,22.9813664596273,0.666666666666667,0,33.3333333333333,0,1,0,85.9784374203534,4,55.2910042054828,2,0,0,0,0,66.8595481521545
6531,107.430591987945,"6","1","1","1","Région 6",74,9,0,3.3513723055925,1.21,20.7289293849658,0.5,0,20,0,1,0,85.9784374203534,4,55.2910042054828,2,0,0,0,0,44.7488451881317
6533,107.430591987945,"6","1","1","1","Région 6",78,8,3.82169421871146,2.70692973543022,1.534,17.7033492822967,0.4,0,20,0,2,0,85.9784374203534,4,61.6031514407018,2,0,0,0,0,60.9979241783791
6534,107.430591987945,"6","1","1","1","Région 6",77,8,0,2.98814719529354,1.74,28.1318681318681,1,0,37.5,0,2,0,85.9784374203534,4,56.9574827395926,2,0,0,0,0,71.9964869095451
6535,107.430591987945,"6","1","1","1","Région 6",81,7,0,3.33322582752358,1.32,20.2312138728324,0.5,0,18.75,0,2,0,85.9784374203534,4,60.103320760003,2,0,0,0,0,71.9964869095451
6536,107.430591987945,"6","1","1","1","Région 6",78,8,3.05735537496917,2.35974465649661,1.08,24.6616541353383,0.666666666666667,0,33.3333333333333,0,1,0,85.9784374203534,4,55.2910042054828,2,0,0,0,0,60.9979241783791
6537,107.430591987945,"6","1","1","1","Région 6",79,7,4.58603306245376,4.15423231464887,1.896,13.1849315068493,1,0,30,0,2,0,85.9784374203534,4,65.558489635112,2,0,0,0,0,71.9964869095451
6538,107.430591987945,"6","1","1","1","Région 6",84,8,0,3.06539533672005,2.72,29.7560975609756,0.666666666666667,0,33.3333333333333,0,1,0,85.9784374203534,4,55.2910042054828,2,0,0,0,0,60.9979241783791
6539,107.430591987945,"6","1","1","1","Région 6",65,8,0,3.23793465283508,1.08,26.4516129032258,0.666666666666667,0,33.3333333333333,0,1,0,85.9784374203534,4,55.2910042054828,2,0,0,0,0,71.9964869095451
6540,107.430591987945,"6","1","1","1","Région 6",77,10,3.05735537496917,2.35974465649661,1.88,25.6161314413742,0.666666666666667,0,43.3333333333333,0,1,0,85.9784374203534,4,55.2910042054828,2,0,0,0,0,71.9964869095451
6541,107.430591987945,"6","1","1","1","Région 6",73,7,3.82169421871146,3.95638134023028,1.705,26.2626262626263,0.833333333333333,0,21.6666666666667,0,2,0,85.9784374203534,4,56.9574827395926,2,0,0,0,0,71.9964869095451
6542,107.430591987945,"6","1","1","1","Région 6",61,7,0,3.38918691149452,1.49333333333333,18.7898089171975,0.666666666666667,0,33.3333333333333,0,1,0,85.9784374203534,4,55.2910042054828,2,0,0,0,0,66.8595481521545
6543,107.430591987945,"6","1","1","1","Région 6",77,8,0,3.38918691149452,1.14,22.043795620438,0.5,0,30,0,2,0,85.9784374203534,4,54.457764938428,2,0,0,0,0,77.8581108833205
6544,107.430591987945,"6","1","1","2","Région 6",70,7,0,2.01466602426656,0.72,18.1409295352324,0.5,0,25,0,1,0,12.9644639679089,4,56.9574827395926,2,0,0,0,0,83.1398132950586
6545,107.430591987945,"6","1","1","1","Région 6",78,7,0,2.89285602060503,1.82,17.3304628632939,1,0,50,0,1,0,85.9784374203534,4,56.9574827395926,2,0,0,0,0,89.001437268834
6546,107.430591987945,"6","1","1","1","Région 6",74,7,3.82169421871146,4.2101933986198,1.83,18.3527305282005,0.666666666666667,0,33.3333333333333,0,1,0,85.9784374203534,4,55.2910042054828,2,0,0,0,0,71.9964869095451
6547,107.430591987945,"6","1","1","1","Région 6",62,8,0,3.71297848626899,1.18,23.1218697829716,0.5,0,16.6666666666667,0,1,0,85.9784374203534,4,62.8921239805364,2,0,0,0,0,76.3927048898767
6548,107.430591987945,"6","1","1","1","Région 6",77,8,0,3.95638134023028,0.768,23.5398230088496,0.4,0,10,0,1,0,85.9784374203534,4,55.9575956191267,2,0,0,0,0,60.9979241783791
6549,107.430591987945,"6","1","1","1","Région 6",62,7,2.29301653122688,3.54043917015397,1.455,23.3457611763476,0.5,0,25,0,2,0,0,4,62.0588847134815,2,0,0,0,0,71.9964869095451
6550,107.430591987945,"6","1","1","1","Région 6",72,7,0,2.94243250099572,0.36,20.5346294046172,0.4,0,20,0,1,0,85.9784374203534,4,55.9575956191267,2,0,0,0,0,49.8857839455222
6551,107.430591987945,"6","1","1","1","Région 6",74,8,0,3.56172622760954,1.244,25.7731958762887,0.4,0,24,0,1,0,85.9784374203534,4,53.957821378195,2,0,0,0,0,60.9979241783791
6552,107.430591987945,"6","1","1","1","Région 6",58,7,0,3.54043917015397,2.15,23.7024221453287,0.5,0,25,0,2,0,85.9784374203534,4,62.0588847134815,2,0,0,0,0,76.3927048898767
6572,107.430591987945,"6","1","1","1","Région 6",74.5,7,3.82169421871146,3.37933899019132,4.0425,22.8571428571428,0.5,0,25,1,2,0,0,4,45.8572588342843,2,0,0,0,0,89.001437268834
6376,101.560946917579,"6","2","1","1","Région 6",41,4,0,1.06771893678539,0.192,29.5348837209302,0.4,0,3,0,2,0,85.9784374203534,4,46.8129356672969,2,0,0,0,0,88.8566736144865
6380,101.560946917579,"6","2","1","1","Région 6",49,4,0,1.06771893678539,0.16,42.50821442522,0.666666666666667,0,4.33333333333333,0,2,0,77.6749282696546,4,47.8128227877628,2,0,0,0,0,100
6382,101.560946917579,"6","2","1","1","Région 6",98,8,0,1.00942982071335,0.7875,23.7179487179487,0.75,0,2,0,2,0,92.1552077924124,4,62.246191001432,2,0,0,0,0,88.8566736144865
6387,101.560946917579,"6","2","1","1","Région 6",77,4,0,0.895179620670369,1.02,24.5033112582781,1,0,20.6666666666667,0,1,0,77.6749282696546,4,3.32288561572326,2,0,0,0,0,97.2219649417858
6388,101.560946917579,"6","2","1","1","Région 6",49,5,0,0.895179620670369,0.566666666666667,24.8322147651007,0.666666666666667,0,0,0,2,0,85.9784374203534,4,58.457814211667,2,0,0,0,0,100
6390,101.560946917579,"6","2","1","1","Région 6",49,5,0,0.895179620670369,3.7675,35.5769230769231,0.75,0,0,0,1,0,77.6749282696546,4,51.8669812989812,2,0,0,0,0,97.2219649417858
6395,101.560946917579,"6","2","1","1","Région 6",77,5,0,1.06771893678539,2.06833333333333,25.1700680272109,0.666666666666667,0,1.33333333333333,0,1,0,85.9784374203534,4,53.9888795546364,2,0,0,0,0,100
6514,101.560946917579,"6","2","1","1","Région 6",78,7,0,3.80512908157083,0.58,27.5114904793171,0.333333333333333,0,21.6666666666667,0,1,0,85.9784374203534,4,55.2910042054828,2,0,0,0,0,52.9301734341008
6515,101.560946917579,"6","2","1","1","Région 6",78,8,0,3.17883298947747,1.2,19.8615916955017,0.5,0,37.5,0,1,0,85.9784374203534,4,37.7119852115446,2,0,0,0,0,65.3941421587107
14924,101.560946917579,"6","2","1","1","Région 6",49,5,0,0.895179620670369,1.04,28.6821705426357,1,0,18,0,1,0,90.6393922375636,4,47.523737368394,2,0,0,0,0,77.7445333816297
14932,101.560946917579,"6","2","1","1","Région 6",49,4,0,1.12368002075633,4.37,28.6821705426357,1,0,16,0,2,0,77.6749282696546,4,47.523737368394,2,0,0,0,0,100
14934,101.560946917579,"6","2","1","1","Région 6",49,5,0,1.30375371005552,6.13,10.9725685785536,1,0,17,0,1,0,14.4802795227578,4,50.8566944366135,2,0,0,0,0,100
14938,101.560946917579,"6","2","1","1","Région 6",49,5,0,1.12368002075633,0,17.9713340683572,1,0,28.5,0,2,0,16.1483013582864,4,50.8566944366135,2,0,0,0,0,100
14942,101.560946917579,"6","2","1","2","Région 6",49,4,0,1.12368002075633,0,28.2442748091603,1,0,12.3333333333333,0,1,0,14.4802795227578,4,44.1907803001745,2,0,0,0,0,45.00718634417
14947,101.560946917579,"6","2","1","2","Région 6",21,4,0,1.12368002075633,4.77666666666667,35.5769230769231,1,0,16,0,1,0,85.9784374203534,4,44.1907803001745,2,0,0,0,0,47.6716439006934
14986,101.560946917579,"6","2","1","1","Région 6",69,7,3.82169421871146,3.56172622760954,1.632,17.5174013921114,0.8,0,20,0,1,0,85.9784374203534,4,61.6031514407018,2,0,0,0,0,67.004311806502
15291,101.560946917579,"6","2","1","1","Région 6",72,7,2.29301653122688,3.87913319880377,1.66,14.1025641025641,0.8,0,30,0,2,0,85.9784374203534,4,69.2042712157553,2,0,0,0,0,77.8581108833205
16859,101.560946917579,"6","2","1","1","Région 6",73,6,0,3.82361279629638,4.24,21.0849539406346,0.5,0,25,0,2,0,85.9784374203534,4,56.9574827395926,2,0,0,0,0,56.005749075336
6377,101.560946917579,"6","2","1","1","Région 6",49,2,0,1.94590893312386,0.582,34.9056603773585,0.6,0,5.6,0,1,0,90.6393922375636,4,41.2115901331751,2,0,0,0,0,100
6385,101.560946917579,"6","2","1","1","Région 6",51,5,0,1.77336961700884,1.095,25.3424657534247,1,0,11.25,0,1,0,92.1552077924124,4,66.1130432247,1,0,0,0,0,100
6389,101.560946917579,"6","2","1","1","Région 6",49,4,0,2.04620239198446,0.444,26.241134751773,0.8,0,0,0,1,0,90.6393922375636,4,50.3671506182824,2,0,0,0,0,100
6391,101.560946917579,"6","2","1","1","Région 6",49,6,0,0.895179620670369,0.925,23.7179487179487,0.5,0,2,0,2,0,77.6749282696546,2,45.8572588342843,2,0,0,0,0,97.2141684036216
6393,101.560946917579,"6","2","1","1","Région 6",49,5,0,0.895179620670369,2.19,23.4177215189873,0.333333333333333,0,4.16666666666667,0,1,0,77.6749282696546,4,45.8572588342843,2,0,0,0,0,100
6396,101.560946917579,"6","2","1","1","Région 6",49,4,0,0.895179620670369,0.36375,23.8709677419355,1,0,6,0,1,0,0,4,48.3569766354489,2,0,0,0,0,97.2219649417858
6397,101.560946917579,"6","2","1","1","Région 6",49,5,0,0.895179620670369,0.973333333333333,28.2442748091603,0.666666666666667,0,1,0,1,0,77.6749282696546,4,49.3672634978166,2,0,0,0,0,88.8878597671432
6505,101.560946917579,"6","2","1","1","Région 6",73,5,4.58603306245376,3.57662868148487,1.08,21.8562874251497,0.5,0,16.6666666666667,0,2,0,85.9784374203534,4,55.2910042054828,2,0,0,0,0,43.2834391946878
6509,101.560946917579,"6","2","1","1","Région 6",70,7,4.58603306245376,2.8211799354732,1.08,22.3563035884408,0.75,0,25,0,1,0,85.9784374203534,4,67.7044405350565,2,0,0,0,0,65.3941421587107
14925,101.560946917579,"6","2","1","1","Région 6",49,4,0,1.43578119521789,2.7375,27.6119402985075,1,0,7.25,0,1,0,77.6749282696546,3,53.4583786093378,2,0,0,0,0,100
14935,101.560946917579,"6","2","1","1","Région 6",21,4,0,1.42618453807522,0,7.87096774193549,0.666666666666667,0,12.3333333333333,0,1,0,85.9784374203534,4,47.523737368394,2,0,0,0,0,100
14939,101.560946917579,"6","2","1","1","Région 6",49,4,0,1.12368002075633,4.05666666666667,22.9813664596273,0.666666666666667,0,17.6666666666667,0,2,0,85.9784374203534,4,44.1907803001745,2,0,0,0,0,100
14944,101.560946917579,"6","2","1","1","Région 6",49,4,0,1.12368002075633,3.1025,28.6821705426357,1,0,9,0,1,0,6.176770372059,4,43.3575410331196,2,0,0,0,0,33.7502824569657
14948,101.560946917579,"6","2","1","1","Région 6",49,4,0,1.29621933687135,3.16333333333333,25.3424657534247,0.666666666666667,0,11.6666666666667,0,1,0,0,4,47.523737368394,2,0,0,0,0,100
14971,101.560946917579,"6","2","1","1","Région 6",73,7,0,3.56172622760954,3.27,22.9850746268657,0.5,0,25,0,2,0,85.9784374203534,4,60.103320760003,2,0,0,0,0,55.8609854209885
15295,101.560946917579,"6","2","1","1","Région 6",49,6,0,5.19437832931159,0.533571428571429,19.3127962085308,0.857142857142857,0,21.4285714285714,0,2,0,85.9784374203534,4,65.3988381386529,2,1,0,0,0,88.8566736144865
16850,101.560946917579,"6","2","1","1","Région 6",77,8,0,3.12368445279209,5.27333333333333,23.8709677419355,0.666666666666667,0,36.6666666666667,0,2,0,85.9784374203534,4,60.9365600270579,2,0,0,0,0,66.8595481521545
16861,101.560946917579,"6","2","1","1","Région 6",73,7,0,4.37546408969326,2.96333333333333,22.0353238015139,1,0,16.6666666666667,0,2,0,85.9784374203534,4,60.9365600270579,2,0,0,0,0,56.005749075336
6398,101.560946917579,"6","2","1","1","Région 6",49,4,0,1.74788236967946,0.788,22.9813664596273,0.6,0,3.6,0,1,0,4.66095481721019,4,44.8573717138184,2,0,0,0,0,100
6478,101.560946917579,"6","2","1","1","Région 6",61,7,0,3.10796945163121,1.59,20.1478743068392,0.5,0,37.5,0,1,0,85.9784374203534,4,60.103320760003,2,0,0,0,0,55.8609854209885
6489,101.560946917579,"6","2","1","1","Région 6",77,9,0,3.42618897011099,1.92,24.4094488188976,0.666666666666667,0,33.3333333333333,0,2,0,85.9784374203534,4,60.9365600270579,2,0,0,0,0,54.2820019258538
6511,101.560946917579,"6","2","1","1","Région 6",77,5,0,3.94259869241043,1.08,25.4378648874062,0.666666666666667,0,50,0,2,0,85.9784374203534,4,60.9365600270579,2,0,0,0,0,43.3970166963787
6517,101.560946917579,"6","2","1","1","Région 6",61,6,0,3.64877021953306,1.02857142857143,33.2225913621262,0.285714285714286,0,21.4285714285714,0,1,0,0,4,51.3157633511967,2,0,0,0,0,78.002874537668
6518,101.560946917579,"6","2","1","1","Région 6",84,6,10.4659559315624,3.66425199723952,7.3,24.025974025974,0.666666666666667,0,30,1,2,0,85.9784374203534,4,41.878181546819,2,0,0,0,0,89.001437268834
14926,101.560946917579,"6","2","1","1","Région 6",49,5,0,0.895179620670369,5.84,35.5769230769231,1,0,7.5,0,1,0,85.9784374203534,3,50.8566944366135,2,0,0,0,0,100
14927,101.560946917579,"6","2","1","1","Région 6",49,5,0,1.42618453807522,4.745,28.6821705426357,1,0,17,0,1,0,85.9784374203534,4,50.8566944366135,2,0,0,0,0,100
14936,101.560946917579,"6","2","1","1","Région 6",49,5,0,0.895179620670369,4.745,9.84848484848484,1,0,15,0,1,0,23.808096484759,4,45.2111386150384,2,0,0,0,0,100
14940,101.560946917579,"6","2","1","1","Région 6",49,4,0,1.12368002075633,3.16333333333333,29.3650793650794,0.666666666666667,0,11,0,2,0,85.9784374203534,4,44.1907803001745,2,0,0,0,0,100
14945,101.560946917579,"6","2","1","1","Région 6",49,4,0,1.12368002075633,1.46,25,1,0,10,0,2,0,77.6749282696546,4,44.1907803001745,2,0,0,0,0,56.005749075336
14950,101.560946917579,"6","2","1","1","Région 6",49,5,0,0.895179620670369,2.92,29.8387096774194,0.666666666666667,0,7.33333333333333,0,1,0,14.4802795227578,4,47.523737368394,2,0,0,0,0,100
14975,101.560946917579,"6","2","1","1","Région 6",73,7,0,3.7491679975999,2.856,23.1060606060606,0.8,0,30,0,2,0,85.9784374203534,4,61.6031514407018,2,0,0,0,0,78.002874537668
14987,101.560946917579,"6","2","1","1","Région 6",72,6,0,3.90042025625934,3.32,14.0933572710951,0.5,0,25,0,2,0,85.9784374203534,4,60.9365600270579,2,0,0,0,0,55.8609854209885
16851,101.560946917579,"6","2","1","2","Région 6",69,7,0,2.24549445645363,3.45333333333333,17.8438661710037,1,0,25,0,1,0,85.9784374203534,4,68.5376798021114,2,0,0,0,0,77.8581108833205
16854,101.560946917579,"6","2","1","1","Région 6",66,7,0,3.87382740207111,1.8,24.7639034627492,0.5,0,25,0,2,0,85.9784374203534,4,67.7044405350565,2,0,0,0,0,66.8595481521545
16862,101.560946917579,"6","2","1","1","Région 6",69,7,3.82169421871146,3.44747602756657,2.62,23.8532110091743,0.5,0,25,0,2,0,85.9784374203534,4,60.103320760003,2,0,0,0,0,50.1441251015606
16863,101.560946917579,"6","2","1","1","Région 6",77,7,3.82169421871146,3.99257085156119,2.76,19.7940883427433,1,0,20,0,2,0,85.9784374203534,4,61.6031514407018,2,0,0,0,0,56.005749075336
6435,413.369296866934,"6","1","1","1","Région 6",56,5,0,0.895179620670369,3.285,35.5673472526627,1,0,7.75,0,1,0,77.6749282696546,4,45.8572588342843,2,0,0,0,0,83.3084000362223
6436,413.369296866934,"6","1","1","1","Région 6",49,4,0,1.34893639664871,0.96,28.6821705426357,1,0,19,0,2,0,0,4,47.523737368394,2,0,0,0,0,88.8878597671432
6437,413.369296866934,"6","1","1","1","Région 6",49,4,0,1.62403551249381,1.2775,28.6821705426357,0.5,0,8,0,2,0,85.9784374203534,4,45.8572588342843,2,0,0,0,0,88.8878597671432
6438,413.369296866934,"6","1","1","1","Région 6",49,4,0,0.895179620670369,2.0075,28.6821705426357,1,0,6.25,0,2,0,77.6749282696546,4,45.8572588342843,2,0,0,0,0,82.9950496407111
6439,413.369296866934,"6","1","1","1","Région 6",21,4,0,0.895179620670369,5.35333333333333,28.6821705426357,1,0,10,0,1,0,77.6749282696546,4,55.1248571434475,2,0,0,0,0,100
6440,413.369296866934,"6","1","1","1","Région 6",49,5,0,1.32153099517491,2.19,33.0357142857143,1,0,7.5,0,1,0,77.6749282696546,4,45.8572588342843,2,0,0,0,0,88.8878597671432
6441,413.369296866934,"6","1","1","1","Région 6",49,5,0,1.19768413798926,0,28.6821705426357,0.5,0,5.25,0,2,0,12.9644639679089,4,53.4583786093378,2,0,0,0,0,77.7445333816297
6442,413.369296866934,"6","1","1","1","Région 6",21,4,0,0.895179620670369,4.38,28.6821705426357,1,0,12.5,0,1,0,92.1552077924124,4,50.8566944366135,2,0,0,0,0,100
